TrackID,Time,Velocity,LongitudeGPS,LatitudeGPS
1432,73000000,12.4,135.4642529,34.715573
1432,73000100,12.5,135.464259,34.7155713
1432,73000200,13.3,135.4642651,34.7155697
1432,73000300,13.9,135.4642712,34.7155681
1432,73000400,13.9,135.4642772,34.7155665
1432,73000500,14.0,135.4642831,34.7155649
1432,73000600,14.6,135.4642889,34.7155634
1432,73000700,15.3,135.4642948,34.7155619
1432,73000800,16.1,135.4643007,34.7155603
1432,73000900,16.2,135.4643068,34.7155588
1432,73001000,17.0,135.4643131,34.7155572
1432,73001100,16.8,135.4643197,34.7155555
1432,73001200,17.4,135.4643266,34.7155536
1432,73001300,18.0,135.4643339,34.7155516
1432,73001400,18.7,135.4643416,34.7155494
1432,73001500,18.7,135.4643497,34.715547
1432,73001600,19.7,135.4643581,34.7155444
1432,73001700,20.4,135.4643667,34.7155418
1432,73001800,20.1,135.4643754,34.7155391
1432,73001900,22.4,135.4643841,34.7155366
1432,73002000,23.9,135.4643928,34.7155341
1432,73002100,25.4,135.4644014,34.7155317
1432,73002200,25.2,135.46441,34.7155294
1432,73002300,25.4,135.4644185,34.7155272
1432,73002400,25.4,135.4644267,34.715525
1432,73002500,25.7,135.4644346,34.715523
1432,73002600,25.8,135.4644422,34.715521
1432,73002700,25.8,135.4644496,34.7155192
1432,73002800,25.6,135.4644571,34.7155173
1432,73002900,25.4,135.464465,34.7155154
1432,73003000,25.2,135.4644738,34.7155133
1432,73003100,25.0,135.4644835,34.7155109
1432,73003200,25.0,135.464494,34.7155083
1432,73003300,26.1,135.464505,34.7155055
1432,73003400,27.7,135.464516,34.7155027
1432,73003500,29.3,135.4645267,34.7154999
1432,73003600,29.4,135.464537,34.7154973
1432,73003700,29.0,135.4645469,34.7154947
1432,73003800,29.1,135.4645564,34.7154923
1432,73003900,29.0,135.4645656,34.7154898
1432,73004000,27.4,135.4645749,34.7154874
1432,73004100,26.9,135.4645842,34.715485
1432,73004200,26.6,135.4645938,34.7154826
1432,73004300,26.6,135.4646035,34.7154801
1432,73004400,28.3,135.4646133,34.7154776
1432,73004500,29.0,135.4646232,34.7154751
1432,73004600,29.6,135.464633,34.7154726
1432,73004700,29.7,135.4646427,34.7154702
1432,73004800,30.0,135.4646521,34.7154678
1432,73004900,30.0,135.4646615,34.7154655
1432,73005000,29.6,135.4646707,34.7154632
1432,73005100,29.6,135.46468,34.7154609
1432,73005200,29.4,135.4646895,34.7154585
1432,73005300,29.4,135.4646991,34.7154562
1432,73005400,30.1,135.4647089,34.7154538
1432,73005500,31.0,135.4647189,34.7154513
1432,73005600,31.2,135.4647289,34.7154489
1432,73005700,31.5,135.4647388,34.7154465
1432,73005800,31.6,135.4647485,34.7154443
1432,73005900,32.2,135.4647577,34.7154423
1432,73006000,31.6,135.4647665,34.7154404
1432,73006100,31.9,135.4647747,34.7154387
1432,73006200,31.9,135.4647826,34.715437
1432,73006300,31.8,135.4647904,34.7154351
1432,73006400,31.8,135.4647983,34.7154329
1432,73006500,31.1,135.4648066,34.7154305
1432,73006600,31.1,135.4648154,34.7154277
1432,73006700,32.1,135.4648248,34.7154248
1432,73006800,32.9,135.4648348,34.7154218
1432,73006900,34.2,135.4648454,34.7154188
1432,73007000,34.2,135.4648564,34.7154157
1432,73007100,34.2,135.4648677,34.7154127
1432,73007200,34.2,135.4648793,34.7154097
1432,73007300,33.9,135.464891,34.7154066
1432,73007400,34.1,135.4649027,34.7154036
1432,73007500,34.9,135.4649143,34.7154006
1432,73007600,35.9,135.4649259,34.7153977
1432,73007700,36.3,135.4649372,34.7153947
1432,73007800,36.8,135.4649485,34.7153918
1432,73007900,36.9,135.4649597,34.7153889
1432,73008000,36.9,135.4649709,34.715386
1432,73008100,36.4,135.4649822,34.7153831
1432,73008200,36.4,135.4649937,34.7153801
1432,73008300,35.9,135.4650052,34.7153771
1432,73008400,36.1,135.4650167,34.7153741
1432,73008500,36.3,135.4650281,34.7153711
