TrackID,Time,Velocity,LongitudeGPS,LatitudeGPS
1455,73000000,28.6,135.4642166,34.7156116
1455,73000100,29.3,135.4642261,34.7156092
1455,73000200,30.2,135.4642355,34.7156068
1455,73000300,30.1,135.4642444,34.7156046
1455,73000400,30.5,135.464253,34.7156024
1455,73000500,30.0,135.4642613,34.7156003
1455,73000600,29.1,135.4642693,34.7155982
1455,73000700,28.8,135.4642773,34.7155962
1455,73000800,28.7,135.4642853,34.7155941
1455,73000900,28.8,135.4642933,34.715592
1455,73001000,28.9,135.4643016,34.7155899
1455,73001100,29.3,135.46431,34.7155877
1455,73001200,29.9,135.4643187,34.7155854
1455,73001300,30.5,135.464328,34.715583
1455,73001400,29.9,135.4643378,34.7155803
1455,73001500,29.8,135.4643484,34.7155775
1455,73001600,29.7,135.4643596,34.7155744
1455,73001700,30.0,135.4643714,34.7155712
1455,73001800,30.3,135.4643836,34.7155679
1455,73001900,31.4,135.4643956,34.7155647
1455,73002000,33.3,135.4644075,34.7155616
1455,73002100,34.8,135.4644189,34.7155585
1455,73002200,34.8,135.4644299,34.7155556
1455,73002300,34.2,135.4644403,34.7155528
1455,73002400,34.2,135.4644502,34.7155501
1455,73002500,34.1,135.4644593,34.7155475
1455,73002600,33.7,135.4644678,34.7155452
1455,73002700,33.4,135.4644757,34.715543
1455,73002800,32.8,135.4644834,34.7155409
1455,73002900,32.4,135.4644915,34.7155388
1455,73003000,32.1,135.4645006,34.7155365
1455,73003100,31.7,135.4645111,34.7155339
1455,73003200,31.7,135.4645232,34.7155309
1455,73003300,32.2,135.4645364,34.7155276
1455,73003400,32.7,135.4645501,34.7155242
1455,73003500,32.6,135.4645639,34.7155208
1455,73003600,33.2,135.4645772,34.7155174
1455,73003700,33.3,135.4645898,34.7155142
1455,73003800,33.1,135.4646018,34.7155112
1455,73003900,33.1,135.4646132,34.7155083
1455,73004000,34.1,135.4646242,34.7155054
1455,73004100,34.7,135.464635,34.7155026
1455,73004200,34.7,135.4646458,34.7154998
1455,73004300,34.9,135.4646567,34.7154969
1455,73004400,35.1,135.4646675,34.7154941
1455,73004500,35.1,135.4646783,34.7154913
1455,73004600,35.1,135.464689,34.7154886
1455,73004700,34.9,135.4646998,34.7154858
1455,73004800,35.0,135.4647104,34.715483
1455,73004900,35.0,135.4647211,34.7154803
1455,73005000,35.5,135.4647316,34.7154775
1455,73005100,36.1,135.4647418,34.7154746
1455,73005200,36.1,135.4647518,34.7154718
1455,73005300,36.9,135.4647614,34.715469
1455,73005400,35.8,135.4647704,34.7154662
1455,73005500,35.3,135.4647789,34.7154636
1455,73005600,34.7,135.464787,34.7154611
1455,73005700,34.6,135.464795,34.7154587
1455,73005800,34.6,135.4648033,34.7154565
1455,73005900,34.5,135.4648121,34.7154543
1455,73006000,34.5,135.4648217,34.715452
1455,73006100,34.9,135.464832,34.7154495
1455,73006200,35.4,135.4648431,34.7154468
1455,73006300,36.4,135.4648545,34.715444
1455,73006400,37.0,135.4648663,34.715441
1455,73006500,36.8,135.4648781,34.715438
1455,73006600,36.8,135.4648898,34.7154349
1455,73006700,36.4,135.4649015,34.7154319
1455,73006800,36.5,135.4649131,34.7154288
1455,73006900,36.7,135.4649247,34.7154258
1455,73007000,37.0,135.4649363,34.7154227
1455,73007100,37.3,135.4649479,34.7154197
1455,73007200,37.9,135.4649595,34.7154166
1455,73007300,38.4,135.464971,34.7154135
1455,73007400,37.9,135.4649826,34.7154105
1455,73007500,37.6,135.4649941,34.7154075
1455,73007600,37.4,135.4650055,34.7154045
1455,73007700,36.7,135.465017,34.7154016
1455,73007800,36.7,135.4650285,34.7153986
1455,73007900,37.0,135.4650402,34.7153956
1455,73008000,36.7,135.465052,34.7153926
1455,73008100,36.5,135.465064,34.7153895
1455,73008200,37.5,135.4650762,34.7153864
1455,73008300,36.9,135.4650885,34.7153833
1455,73008400,36.1,135.4651008,34.7153802
1455,73008500,36.1,135.4651131,34.715377
1455,73008600,35.9,135.4651253,34.7153739
1455,73008700,35.9,135.4651375,34.7153708
1455,73008800,36.1,135.4651497,34.7153677
1455,73008900,37.0,135.4651619,34.7153646
1455,73009000,38.1,135.4651741,34.7153614
1455,73009100,39.0,135.4651863,34.7153583
1455,73009200,39.6,135.4651986,34.7153551
1455,73009300,40.1,135.4652108,34.7153519
1455,73009400,40.8,135.465223,34.7153488
1455,73009500,41.5,135.465235,34.7153457
1455,73009600,41.5,135.4652469,34.7153426
1455,73009700,41.5,135.4652586,34.7153395
1455,73009800,41.6,135.4652701,34.7153364
1455,73009900,41.1,135.4652816,34.7153334
1455,73010000,40.4,135.4652929,34.7153304
1455,73010100,40.2,135.4653042,34.7153274
1455,73010200,39.8,135.4653154,34.7153245
1455,73010300,38.9,135.4653266,34.7153215
1455,73010400,38.3,135.4653377,34.7153186
1455,73010500,38.5,135.4653489,34.7153156
1455,73010600,37.2,135.4653604,34.7153127
1455,73010700,37.2,135.4653723,34.7153096
1455,73010800,37.2,135.465385,34.7153062
1455,73010900,38.8,135.4653989,34.7153026
1455,73011000,39.5,135.4654145,34.7152985
1455,73011100,40.1,135.4654322,34.7152939
1455,73011200,39.5,135.4654523,34.7152887
1455,73011300,39.8,135.4654749,34.7152829
1455,73011400,40.1,135.4654997,34.7152767
1455,73011500,40.5,135.4655258,34.7152701
1455,73011600,40.8,135.4655521,34.7152636
1455,73011700,41.1,135.4655773,34.7152572
1455,73011800,40.6,135.4656004,34.7152513
1455,73011900,40.6,135.4656205,34.7152459
1455,73012000,42.3,135.4656378,34.7152412
1455,73012100,44.6,135.4656524,34.7152369
1455,73012200,45.6,135.4656651,34.7152331
1455,73012300,45.8,135.4656766,34.7152295
1455,73012400,45.6,135.4656873,34.715226
1455,73012500,45.6,135.4656977,34.7152226
1455,73012600,45.2,135.4657083,34.7152191
1455,73012700,44.9,135.465719,34.7152156
1455,73012800,44.9,135.4657301,34.7152119
1455,73012900,44.7,135.4657415,34.7152081
1455,73013000,44.5,135.465753,34.7152043
1455,73013100,44.3,135.4657647,34.7152004
1455,73013200,43.7,135.4657763,34.7151965
1455,73013300,43.0,135.4657881,34.7151925
1455,73013400,42.2,135.4657998,34.7151885
1455,73013500,42.2,135.4658117,34.7151844
1455,73013600,42.5,135.4658236,34.7151803
1455,73013700,41.9,135.4658356,34.715176
1455,73013800,42.9,135.4658477,34.7151717
1455,73013900,43.7,135.4658597,34.7151674
1455,73014000,43.3,135.4658716,34.7151632
1455,73014100,42.5,135.4658831,34.7151591
1455,73014200,42.5,135.465894,34.7151553
1455,73014300,42.0,135.4659044,34.7151517
1455,73014400,42.0,135.4659141,34.7151484
1455,73014500,41.8,135.4659232,34.7151454
1455,73014600,41.7,135.4659319,34.7151424
1455,73014700,41.5,135.4659405,34.7151394
1455,73014800,41.4,135.4659494,34.7151363
1455,73014900,41.2,135.4659586,34.7151329
1455,73015000,41.3,135.4659684,34.7151293
1455,73015100,41.4,135.4659786,34.7151253
1455,73015200,40.8,135.4659892,34.7151212
1455,73015300,40.6,135.4660001,34.7151169
1455,73015400,40.4,135.4660111,34.7151125
1455,73015500,41.4,135.4660221,34.715108
1455,73015600,41.6,135.4660331,34.7151036
1455,73015700,42.1,135.4660439,34.7150993
1455,73015800,42.0,135.4660547,34.7150949
1455,73015900,42.0,135.4660654,34.7150905
1455,73016000,41.5,135.4660761,34.7150861
1455,73016100,40.5,135.4660868,34.7150816
1455,73016200,39.5,135.4660976,34.7150769
1455,73016300,39.0,135.4661085,34.7150722
1455,73016400,39.0,135.4661194,34.7150675
1455,73016500,38.9,135.4661303,34.7150627
1455,73016600,39.5,135.466141,34.7150579
1455,73016700,39.5,135.4661515,34.7150532
1455,73016800,39.7,135.4661619,34.7150484
1455,73016900,39.4,135.466172,34.7150437
1455,73017000,39.2,135.4661819,34.7150391
1455,73017100,38.5,135.4661917,34.7150344
1455,73017200,37.9,135.4662014,34.7150297
1455,73017300,37.8,135.4662112,34.715025
1455,73017400,37.7,135.4662211,34.7150202
1455,73017500,37.5,135.4662309,34.7150155
1455,73017600,38.2,135.4662409,34.7150106
1455,73017700,38.8,135.4662509,34.7150056
1455,73017800,38.7,135.4662612,34.7150004
1455,73017900,38.6,135.4662718,34.7149949
1455,73018000,38.6,135.4662828,34.7149891
1455,73018100,38.5,135.466294,34.714983
1455,73018200,38.4,135.4663053,34.7149769
