TrackID,Time,Velocity,LongitudeGPS,LatitudeGPS
1443,73000000,36.4,135.4662635,34.7150001
1443,73000100,36.3,135.4662729,34.714995
1443,73000200,36.1,135.4662824,34.7149897
1443,73000300,35.9,135.466292,34.7149843
1443,73000400,35.7,135.4663018,34.7149789
1443,73000500,35.5,135.4663117,34.7149735
1443,73000600,35.3,135.4663217,34.7149681
1443,73000700,35.3,135.4663316,34.7149627
1443,73000800,35.3,135.4663414,34.7149575
1443,73000900,35.8,135.4663511,34.7149524
1443,73001000,36.9,135.4663605,34.7149474
1443,73001100,38.3,135.4663698,34.7149424
1443,73001200,38.9,135.4663789,34.7149374
1443,73001300,38.9,135.4663878,34.7149324
1443,73001400,38.5,135.4663968,34.7149273
1443,73001500,37.9,135.4664056,34.7149222
1443,73001600,38.5,135.4664145,34.714917
1443,73001700,38.8,135.4664234,34.7149118
1443,73001800,39.0,135.4664322,34.7149066
1443,73001900,39.3,135.466441,34.7149014
1443,73002000,39.3,135.4664497,34.7148961
1443,73002100,38.9,135.4664584,34.7148908
1443,73002200,38.6,135.466467,34.7148854
1443,73002300,37.8,135.4664756,34.71488
1443,73002400,37.1,135.466484,34.7148747
1443,73002500,36.4,135.4664924,34.7148692
1443,73002600,36.0,135.4665008,34.7148638
1443,73002700,36.0,135.4665091,34.7148583
1443,73002800,36.1,135.4665175,34.7148527
1443,73002900,35.6,135.4665259,34.7148471
1443,73003000,35.9,135.4665345,34.7148413
1443,73003100,36.0,135.4665431,34.7148355
1443,73003200,35.5,135.4665518,34.7148297
1443,73003300,35.5,135.4665604,34.7148239
1443,73003400,35.5,135.4665687,34.7148183
1443,73003500,35.0,135.4665769,34.7148127
1443,73003600,34.4,135.4665849,34.7148072
1443,73003700,34.3,135.4665928,34.7148018
1443,73003800,34.3,135.4666007,34.7147963
1443,73003900,34.0,135.4666088,34.7147906
1443,73004000,34.3,135.466617,34.7147848
1443,73004100,34.3,135.4666254,34.7147788
1443,73004200,34.4,135.4666339,34.7147727
1443,73004300,34.7,135.4666424,34.7147665
1443,73004400,34.7,135.4666507,34.7147604
1443,73004500,34.1,135.4666588,34.7147543
1443,73004600,33.9,135.4666667,34.7147482
1443,73004700,33.0,135.4666744,34.7147421
1443,73004800,33.0,135.466682,34.7147361
1443,73004900,33.2,135.4666893,34.7147301
1443,73005000,32.9,135.4666966,34.7147242
1443,73005100,33.3,135.4667037,34.7147182
1443,73005200,33.6,135.4667107,34.7147124
1443,73005300,33.6,135.4667178,34.7147065
1443,73005400,33.4,135.4667248,34.7147007
1443,73005500,33.2,135.466732,34.7146949
1443,73005600,33.9,135.4667393,34.7146891
1443,73005700,33.6,135.4667465,34.7146833
1443,73005800,32.9,135.4667536,34.7146775
1443,73005900,33.0,135.4667605,34.7146717
1443,73006000,33.7,135.4667672,34.714666
1443,73006100,33.2,135.4667737,34.7146603
1443,73006200,33.9,135.46678,34.7146547
1443,73006300,33.9,135.4667862,34.7146492
1443,73006400,33.9,135.4667924,34.7146437
1443,73006500,33.9,135.4667986,34.7146383
1443,73006600,33.9,135.4668048,34.7146328
1443,73006700,33.6,135.4668109,34.7146275
1443,73006800,32.9,135.4668168,34.7146221
1443,73006900,32.0,135.4668226,34.7146168
1443,73007000,31.8,135.4668282,34.7146115
1443,73007100,31.7,135.4668336,34.7146062
1443,73007200,30.9,135.466839,34.714601
1443,73007300,30.9,135.4668443,34.7145958
1443,73007400,30.8,135.4668497,34.7145907
1443,73007500,30.8,135.4668552,34.7145856
1443,73007600,31.3,135.4668606,34.7145807
1443,73007700,30.4,135.4668659,34.7145758
1443,73007800,30.6,135.4668711,34.7145711
1443,73007900,29.9,135.466876,34.7145665
1443,73008000,29.5,135.4668807,34.7145619
1443,73008100,29.3,135.4668852,34.7145575
1443,73008200,28.7,135.4668896,34.7145531
1443,73008300,27.9,135.4668941,34.7145487
1443,73008400,27.6,135.4668986,34.7145442
1443,73008500,27.2,135.4669032,34.7145397
1443,73008600,27.6,135.4669078,34.7145351
1443,73008700,27.0,135.4669125,34.7145305
1443,73008800,26.6,135.4669171,34.7145258
1443,73008900,26.4,135.4669217,34.714521
1443,73009000,26.6,135.4669264,34.714516
1443,73009100,26.6,135.4669312,34.714511
1443,73009200,26.1,135.4669361,34.7145059
1443,73009300,26.0,135.4669412,34.7145008
1443,73009400,25.9,135.4669463,34.7144959
1443,73009500,25.8,135.4669515,34.7144912
1443,73009600,25.6,135.4669568,34.7144868
1443,73009700,25.5,135.466962,34.7144825
1443,73009800,25.4,135.4669672,34.7144784
1443,73009900,25.5,135.4669721,34.7144744
1443,73010000,24.8,135.4669769,34.7144704
1443,73010100,24.1,135.4669812,34.7144664
1443,73010200,24.1,135.4669853,34.7144625
1443,73010300,24.8,135.4669891,34.7144587
1443,73010400,24.2,135.4669928,34.714455
1443,73010500,24.4,135.4669964,34.7144512
1443,73010600,24.9,135.4670001,34.7144474
