TrackID,Time,Velocity,LongitudeGPS,LatitudeGPS
1417,73000000,42.8,135.466169,34.7150103
1417,73000100,42.0,135.4661811,34.7150045
1417,73000200,41.9,135.4661933,34.7149986
1417,73000300,42.2,135.4662055,34.7149928
1417,73000400,41.3,135.4662176,34.7149871
1417,73000500,42.2,135.4662295,34.7149816
1417,73000600,42.8,135.4662411,34.7149763
1417,73000700,42.8,135.4662524,34.7149711
1417,73000800,42.5,135.4662635,34.7149659
1417,73000900,42.3,135.4662743,34.7149606
1417,73001000,42.0,135.466285,34.714955
1417,73001100,41.8,135.4662956,34.7149493
1417,73001200,41.5,135.4663062,34.7149432
1417,73001300,42.0,135.4663168,34.714937
1417,73001400,42.6,135.4663274,34.7149307
1417,73001500,43.0,135.466338,34.7149244
1417,73001600,44.0,135.4663487,34.7149181
1417,73001700,45.6,135.4663593,34.7149119
1417,73001800,45.6,135.4663699,34.7149057
1417,73001900,45.3,135.4663806,34.7148995
1417,73002000,45.3,135.4663912,34.7148932
1417,73002100,45.4,135.4664019,34.714887
1417,73002200,45.2,135.4664125,34.7148807
1417,73002300,45.7,135.4664232,34.7148742
1417,73002400,45.7,135.4664338,34.7148678
1417,73002500,44.9,135.4664442,34.7148613
1417,73002600,44.4,135.4664546,34.7148547
1417,73002700,44.3,135.4664648,34.714848
1417,73002800,43.2,135.466475,34.7148413
1417,73002900,43.2,135.4664852,34.7148345
1417,73003000,43.4,135.4664955,34.7148276
1417,73003100,43.7,135.4665059,34.7148207
1417,73003200,44.3,135.4665163,34.7148137
1417,73003300,44.9,135.4665267,34.7148069
1417,73003400,44.4,135.4665369,34.7148003
1417,73003500,44.0,135.466547,34.7147939
1417,73003600,43.3,135.4665569,34.7147877
1417,73003700,43.2,135.4665668,34.7147816
1417,73003800,43.2,135.4665768,34.7147756
1417,73003900,43.2,135.4665868,34.7147696
1417,73004000,43.4,135.4665969,34.7147636
1417,73004100,43.3,135.4666068,34.7147573
1417,73004200,43.2,135.4666165,34.7147505
1417,73004300,43.0,135.4666258,34.7147432
1417,73004400,42.9,135.4666346,34.7147352
1417,73004500,42.8,135.4666432,34.7147268
1417,73004600,42.7,135.4666516,34.714718
1417,73004700,43.1,135.46666,34.7147093
1417,73004800,43.4,135.4666686,34.7147008
1417,73004900,42.8,135.4666774,34.7146927
1417,73005000,42.8,135.4666863,34.7146851
1417,73005100,43.0,135.4666952,34.7146778
1417,73005200,43.0,135.466704,34.7146707
1417,73005300,42.5,135.4667127,34.7146638
1417,73005400,42.4,135.4667212,34.7146569
1417,73005500,42.3,135.4667295,34.7146498
1417,73005600,42.3,135.4667378,34.7146427
1417,73005700,42.0,135.466746,34.7146356
1417,73005800,41.9,135.4667542,34.7146286
1417,73005900,42.0,135.4667624,34.7146218
1417,73006000,42.0,135.4667704,34.7146153
1417,73006100,41.5,135.4667784,34.7146089
1417,73006200,40.7,135.4667861,34.7146027
1417,73006300,39.3,135.4667935,34.7145964
1417,73006400,38.7,135.4668007,34.7145901
1417,73006500,38.1,135.4668077,34.7145837
1417,73006600,38.1,135.4668146,34.7145772
1417,73006700,38.1,135.4668213,34.7145706
1417,73006800,37.5,135.466828,34.7145642
1417,73006900,37.6,135.4668347,34.714558
1417,73007000,37.6,135.4668412,34.714552
1417,73007100,37.4,135.4668475,34.7145462
1417,73007200,36.3,135.4668538,34.7145405
1417,73007300,35.4,135.4668598,34.7145349
1417,73007400,34.6,135.4668658,34.7145292
1417,73007500,33.8,135.4668717,34.7145233
1417,73007600,33.8,135.4668777,34.7145173
1417,73007700,34.8,135.4668837,34.7145113
1417,73007800,34.8,135.4668899,34.7145053
1417,73007900,35.1,135.4668962,34.7144994
1417,73008000,35.1,135.4669026,34.7144936
1417,73008100,34.5,135.4669091,34.7144879
1417,73008200,34.3,135.4669155,34.7144824
1417,73008300,34.0,135.4669217,34.7144769
1417,73008400,33.8,135.4669278,34.7144715
1417,73008500,33.7,135.4669335,34.7144661
1417,73008600,33.5,135.466939,34.7144608
1417,73008700,33.2,135.4669441,34.7144555
1417,73008800,33.0,135.466949,34.7144504
1417,73008900,32.5,135.4669537,34.7144453
1417,73009000,32.4,135.4669582,34.7144405
1417,73009100,32.5,135.4669625,34.7144359
1417,73009200,32.4,135.4669665,34.7144316
1417,73009300,32.3,135.4669703,34.7144274
1417,73009400,32.4,135.4669741,34.7144233
1417,73009500,32.2,135.4669779,34.7144191
1417,73009600,31.9,135.4669819,34.7144147
1417,73009700,31.7,135.4669862,34.7144101
1417,73009800,32.1,135.4669907,34.7144054
1417,73009900,31.1,135.4669952,34.7144008
1417,73010000,30.4,135.4669995,34.7143964
1417,73010100,29.0,135.4670035,34.7143924
1417,73010200,28.8,135.4670072,34.7143887
1417,73010300,27.8,135.4670105,34.7143852
1417,73010400,26.6,135.4670136,34.7143817
1417,73010500,25.4,135.4670169,34.7143781
1417,73010600,24.2,135.4670203,34.7143742
1417,73010700,23.0,135.4670239,34.7143702
1417,73010800,23.0,135.4670277,34.7143662
1417,73010900,21.8,135.4670313,34.7143626
1417,73011000,19.9,135.4670346,34.7143594
1417,73011100,21.8,135.4670374,34.7143567
1417,73011200,21.8,135.4670398,34.7143544
1417,73011300,21.8,135.4670421,34.714352
1417,73011400,21.8,135.4670444,34.7143493
1417,73011500,21.8,135.467047,34.714346
1417,73011600,21.8,135.4670503,34.7143419
1417,73011700,21.8,135.4670542,34.7143373
1417,73011800,21.8,135.4670585,34.7143324
1417,73011900,20.5,135.4670629,34.7143275
1417,73012000,20.1,135.4670672,34.7143229
1417,73012100,19.5,135.4670711,34.7143188
1417,73012200,19.5,135.4670747,34.7143151
1417,73012300,19.0,135.4670778,34.714312
1417,73012400,18.4,135.4670806,34.7143093
1417,73012500,18.1,135.467083,34.7143069
1417,73012600,17.7,135.4670852,34.7143047
1417,73012700,17.5,135.467087,34.7143025
1417,73012800,17.4,135.4670887,34.7143004
1417,73012900,17.0,135.4670903,34.7142983
1417,73013000,17.1,135.4670918,34.7142961
1417,73013100,15.7,135.4670935,34.714294
1417,73013200,15.3,135.4670953,34.7142919
1417,73013300,14.9,135.4670973,34.7142897
1417,73013400,15.9,135.4670995,34.7142875
1417,73013500,15.8,135.4671017,34.7142852
1417,73013600,15.9,135.467104,34.7142829
1417,73013700,15.9,135.4671062,34.7142805
1417,73013800,15.9,135.4671083,34.714278
1417,73013900,15.7,135.4671103,34.7142755
1417,73014000,15.7,135.4671123,34.714273
1417,73014100,15.2,135.4671144,34.7142706
1417,73014200,14.6,135.4671164,34.7142684
1417,73014300,14.3,135.4671185,34.7142662
1417,73014400,14.1,135.4671206,34.7142641
1417,73014500,13.8,135.4671227,34.714262
1417,73014600,12.0,135.4671247,34.7142599
1417,73014700,11.5,135.4671265,34.7142578
1417,73014800,11.0,135.4671282,34.7142557
1417,73014900,9.5,135.4671299,34.7142535
1417,73015000,9.1,135.4671315,34.7142514
1417,73015100,9.8,135.4671332,34.7142492
1417,73015200,10.1,135.467135,34.714247
1417,73015300,9.7,135.4671369,34.7142449
1417,73015400,9.7,135.4671389,34.7142427
1417,73015500,10.0,135.467141,34.7142405
1417,73015600,10.0,135.4671431,34.7142382
1417,73015700,10.0,135.467145,34.7142358
1417,73015800,9.9,135.4671469,34.7142334
1417,73015900,10.2,135.4671488,34.714231
1417,73016000,10.4,135.4671507,34.7142287
1417,73016100,10.6,135.4671527,34.7142265
1417,73016200,11.1,135.4671549,34.7142245
1417,73016300,11.4,135.4671572,34.7142227
1417,73016400,11.2,135.4671594,34.714221
1417,73016500,11.2,135.4671617,34.7142193
1417,73016600,11.2,135.4671638,34.7142174
1417,73016700,11.2,135.4671658,34.7142152
1417,73016800,11.2,135.4671677,34.7142127
1417,73016900,11.2,135.4671696,34.7142097
1417,73017000,11.2,135.4671716,34.7142065
1417,73017100,11.7,135.4671738,34.7142031
1417,73017200,11.9,135.467176,34.7141997
1417,73017300,12.3,135.4671783,34.7141964
1417,73017400,12.7,135.4671807,34.7141932
1417,73017500,13.1,135.4671831,34.7141901
1417,73017600,13.2,135.4671855,34.7141871
1417,73017700,13.6,135.467188,34.7141842
1417,73017800,14.1,135.4671905,34.7141813
1417,73017900,13.9,135.467193,34.7141784
1417,73018000,13.9,135.4671955,34.7141755
1417,73018100,13.9,135.4671981,34.7141726
1417,73018200,13.9,135.4672007,34.7141697
1417,73018300,12.2,135.4672032,34.7141668
1417,73018400,13.2,135.4672058,34.7141638
1417,73018500,12.8,135.4672083,34.7141609
1417,73018600,10.8,135.4672108,34.714158
1417,73018700,10.6,135.4672133,34.7141552
1417,73018800,12.7,135.4672157,34.7141523
1417,73018900,13.0,135.4672182,34.7141495
1417,73019000,13.0,135.4672206,34.7141467
1417,73019100,13.2,135.4672229,34.7141439
1417,73019200,13.9,135.4672253,34.7141412
1417,73019300,14.7,135.4672276,34.7141384
1417,73019400,15.2,135.4672298,34.7141357
1417,73019500,15.2,135.467232,34.7141331
1417,73019600,15.2,135.4672342,34.7141304
1417,73019700,15.2,135.4672364,34.7141279
1417,73019800,14.2,135.4672386,34.7141253
1417,73019900,11.6,135.4672407,34.7141228
1417,73020000,10.7,135.4672429,34.7141204
1417,73020100,10.5,135.467245,34.714118
1417,73020200,10.5,135.467247,34.7141157
1417,73020300,8.9,135.467249,34.7141134
1417,73020400,8.9,135.4672509,34.7141112
1417,73020500,8.2,135.4672528,34.714109
1417,73020600,8.2,135.4672546,34.7141069
1417,73020700,8.2,135.4672563,34.7141049
1417,73020800,8.2,135.467258,34.7141029
1417,73020900,8.2,135.4672598,34.714101
1417,73021000,7.6,135.4672616,34.7140991
1417,73021100,7.6,135.4672633,34.7140973
1417,73021200,6.6,135.4672651,34.7140955
1417,73021300,5.5,135.4672668,34.7140937
1417,73021400,5.9,135.4672684,34.7140919
1417,73021500,5.7,135.46727,34.71409
1417,73021600,5.5,135.4672715,34.7140882
1417,73021700,5.5,135.467273,34.7140863
1417,73021800,5.5,135.4672746,34.7140844
1417,73021900,5.5,135.4672764,34.7140827
1417,73022000,6.0,135.4672783,34.7140809
1417,73022100,6.6,135.4672805,34.7140792
1417,73022200,6.6,135.4672828,34.7140775
1417,73022300,7.2,135.4672851,34.7140757
1417,73022400,7.7,135.4672875,34.7140737
1417,73022500,7.8,135.4672897,34.7140715
1417,73022600,8.0,135.4672918,34.7140691
1417,73022700,8.2,135.4672937,34.7140665
1417,73022800,8.5,135.4672955,34.7140638
1417,73022900,9.0,135.4672972,34.7140609
1417,73023000,9.5,135.4672989,34.7140579
1417,73023100,11.8,135.4673007,34.7140549
1417,73023200,13.9,135.4673027,34.7140519
1417,73023300,15.5,135.4673049,34.7140489
1417,73023400,14.4,135.4673074,34.714046
1417,73023500,14.4,135.4673101,34.714043
1417,73023600,14.5,135.4673129,34.7140401
1417,73023700,14.1,135.4673158,34.7140372
1417,73023800,13.8,135.4673186,34.7140342
1417,73023900,14.0,135.4673213,34.7140311
1417,73024000,14.1,135.4673239,34.7140279
1417,73024100,14.5,135.4673264,34.7140246
1417,73024200,14.5,135.467329,34.7140212
1417,73024300,14.0,135.4673317,34.7140177
1417,73024400,14.4,135.4673346,34.7140141
1417,73024500,14.2,135.4673377,34.7140104
1417,73024600,13.4,135.4673409,34.7140066
1417,73024700,13.4,135.4673443,34.7140027
1417,73024800,14.8,135.4673477,34.7139987
1417,73024900,14.6,135.4673511,34.7139948
1417,73025000,15.1,135.4673544,34.7139909
1417,73025100,16.4,135.4673577,34.7139871
1417,73025200,16.3,135.4673609,34.7139832
1417,73025300,15.3,135.4673642,34.7139792
1417,73025400,16.1,135.4673675,34.7139752
1417,73025500,16.5,135.467371,34.7139711
1417,73025600,16.5,135.4673746,34.7139669
1417,73025700,16.5,135.4673784,34.7139625
1417,73025800,17.2,135.4673825,34.713958
1417,73025900,17.5,135.4673869,34.7139536
1417,73026000,17.7,135.4673915,34.7139493
