TrackID,Time,Velocity,LongitudeGPS,LatitudeGPS
1444,73000000,37.8,135.4661184,34.7150723
1444,73000100,37.4,135.466129,34.7150678
1444,73000200,37.7,135.4661396,34.7150632
1444,73000300,38.0,135.4661501,34.7150586
1444,73000400,38.5,135.4661605,34.7150539
1444,73000500,38.2,135.4661707,34.7150494
1444,73000600,38.2,135.4661807,34.7150448
1444,73000700,37.9,135.4661906,34.7150403
1444,73000800,36.9,135.4662004,34.7150357
1444,73000900,36.2,135.4662102,34.715031
1444,73001000,36.2,135.4662201,34.7150261
1444,73001100,35.9,135.4662301,34.715021
1444,73001200,35.9,135.4662401,34.7150156
1444,73001300,36.4,135.4662501,34.71501
1444,73001400,37.1,135.4662601,34.7150042
1444,73001500,36.7,135.46627,34.7149982
1444,73001600,36.7,135.4662798,34.7149924
1444,73001700,36.7,135.4662897,34.7149866
1444,73001800,36.6,135.4662997,34.7149811
1444,73001900,36.6,135.4663099,34.7149758
1444,73002000,36.6,135.4663202,34.7149708
1444,73002100,37.0,135.4663305,34.714966
1444,73002200,37.3,135.4663406,34.7149614
1444,73002300,37.8,135.4663505,34.7149569
1444,73002400,38.5,135.46636,34.7149524
1444,73002500,39.3,135.4663693,34.7149478
1444,73002600,39.9,135.4663783,34.7149432
1444,73002700,39.9,135.4663872,34.7149385
1444,73002800,39.3,135.466396,34.7149336
1444,73002900,38.8,135.4664047,34.7149285
1444,73003000,38.4,135.4664133,34.7149232
1444,73003100,38.4,135.4664219,34.7149178
1444,73003200,38.5,135.4664304,34.7149123
1444,73003300,39.3,135.4664387,34.7149068
1444,73003400,39.4,135.4664469,34.7149013
1444,73003500,39.4,135.4664551,34.7148961
1444,73003600,39.4,135.4664633,34.7148911
1444,73003700,39.4,135.4664715,34.7148863
1444,73003800,39.4,135.4664798,34.7148814
1444,73003900,38.8,135.466488,34.7148764
1444,73004000,37.2,135.4664963,34.7148711
1444,73004100,36.2,135.4665047,34.7148656
1444,73004200,36.4,135.4665132,34.71486
1444,73004300,36.4,135.4665218,34.7148543
1444,73004400,36.4,135.4665304,34.7148487
1444,73004500,36.1,135.4665389,34.7148431
1444,73004600,36.3,135.4665471,34.7148377
1444,73004700,36.5,135.4665552,34.7148323
1444,73004800,35.9,135.466563,34.714827
1444,73004900,35.4,135.4665708,34.7148217
1444,73005000,35.0,135.4665787,34.7148165
1444,73005100,34.8,135.4665868,34.7148111
1444,73005200,34.3,135.4665949,34.7148056
1444,73005300,34.3,135.4666031,34.7148
1444,73005400,34.3,135.4666111,34.7147943
1444,73005500,34.9,135.466619,34.7147886
1444,73005600,34.9,135.4666267,34.7147829
1444,73005700,34.9,135.4666343,34.7147772
1444,73005800,35.0,135.4666418,34.7147714
1444,73005900,34.3,135.4666495,34.7147655
1444,73006000,33.9,135.4666572,34.7147594
1444,73006100,33.5,135.4666652,34.7147532
1444,73006200,33.1,135.4666732,34.714747
1444,73006300,33.2,135.4666813,34.7147409
1444,73006400,33.0,135.4666893,34.7147349
1444,73006500,32.8,135.4666972,34.714729
1444,73006600,32.8,135.4667049,34.7147233
1444,73006700,32.9,135.4667124,34.7147176
1444,73006800,33.0,135.4667195,34.714712
1444,73006900,32.7,135.4667262,34.7147064
1444,73007000,33.0,135.4667327,34.7147008
1444,73007100,32.7,135.4667389,34.7146953
1444,73007200,31.9,135.4667451,34.7146898
1444,73007300,31.0,135.4667512,34.7146843
1444,73007400,30.5,135.4667574,34.714679
1444,73007500,30.0,135.4667637,34.7146736
1444,73007600,30.0,135.4667701,34.7146683
1444,73007700,30.3,135.4667763,34.714663
1444,73007800,30.5,135.4667824,34.7146577
1444,73007900,31.0,135.4667882,34.7146524
1444,73008000,31.1,135.4667938,34.7146471
1444,73008100,30.6,135.4667991,34.7146418
1444,73008200,30.1,135.4668045,34.7146366
1444,73008300,29.9,135.4668099,34.7146314
1444,73008400,29.6,135.4668154,34.7146264
1444,73008500,29.3,135.4668211,34.7146214
1444,73008600,29.2,135.4668269,34.7146164
1444,73008700,29.6,135.4668327,34.7146115
1444,73008800,29.0,135.4668382,34.7146065
1444,73008900,29.0,135.4668436,34.7146015
1444,73009000,29.6,135.4668487,34.7145965
1444,73009100,29.0,135.4668537,34.7145916
1444,73009200,29.0,135.4668585,34.7145867
1444,73009300,29.0,135.4668632,34.7145819
1444,73009400,28.8,135.466868,34.7145773
1444,73009500,28.7,135.4668727,34.714573
1444,73009600,28.0,135.4668773,34.7145688
1444,73009700,27.5,135.4668818,34.7145647
1444,73009800,26.8,135.4668862,34.7145607
1444,73009900,26.0,135.4668904,34.7145567
1444,73010000,23.0,135.4668946,34.7145526
1444,73010100,20.1,135.4668988,34.7145484
1444,73010200,18.2,135.4669031,34.7145442
1444,73010300,19.7,135.4669076,34.7145399
1444,73010400,19.6,135.4669122,34.7145354
1444,73010500,19.6,135.4669168,34.7145309
1444,73010600,21.0,135.4669214,34.7145264
1444,73010700,21.0,135.466926,34.7145218
1444,73010800,21.6,135.4669305,34.714517
1444,73010900,21.5,135.466935,34.7145121
1444,73011000,21.5,135.4669397,34.7145072
1444,73011100,21.4,135.4669446,34.7145022
1444,73011200,21.4,135.4669497,34.7144975
1444,73011300,21.4,135.4669549,34.714493
1444,73011400,21.4,135.4669601,34.7144888
1444,73011500,21.1,135.4669652,34.7144849
1444,73011600,21.0,135.4669701,34.7144812
1444,73011700,21.0,135.4669748,34.7144774
1444,73011800,17.3,135.4669791,34.7144737
1444,73011900,19.8,135.466983,34.7144699
1444,73012000,20.1,135.4669864,34.7144661
1444,73012100,19.6,135.4669892,34.7144624
1444,73012200,19.6,135.4669914,34.7144589
1444,73012300,20.9,135.4669934,34.7144557
1444,73012400,20.9,135.4669955,34.7144525
1444,73012500,20.9,135.466998,34.7144494
1444,73012600,20.9,135.4670013,34.7144462
1444,73012700,20.9,135.4670052,34.7144428
1444,73012800,21.2,135.4670095,34.7144392
