TrackID,Time,Velocity,LongitudeGPS,LatitudeGPS
1421,73000000,31.2,135.4650613,34.7153599
1421,73000100,30.7,135.4650708,34.7153575
1421,73000200,30.7,135.4650804,34.7153551
1421,73000300,30.5,135.4650899,34.7153527
1421,73000400,29.9,135.4650995,34.7153503
1421,73000500,29.7,135.465109,34.7153479
1421,73000600,29.2,135.4651185,34.7153455
1421,73000700,29.1,135.4651279,34.7153431
1421,73000800,29.1,135.4651373,34.7153406
1421,73000900,30.2,135.4651468,34.7153382
1421,73001000,30.8,135.4651565,34.7153357
1421,73001100,31.2,135.4651663,34.7153332
1421,73001200,31.8,135.4651763,34.7153306
1421,73001300,31.7,135.4651865,34.715328
1421,73001400,32.4,135.4651969,34.7153254
1421,73001500,32.8,135.4652075,34.7153227
1421,73001600,33.9,135.4652181,34.71532
1421,73001700,33.9,135.4652287,34.7153173
1421,73001800,34.4,135.4652393,34.7153146
1421,73001900,34.2,135.4652499,34.7153119
1421,73002000,34.3,135.4652605,34.7153092
1421,73002100,33.7,135.4652712,34.7153064
1421,73002200,33.7,135.4652821,34.7153037
1421,73002300,33.7,135.4652929,34.7153009
1421,73002400,33.5,135.4653035,34.7152982
1421,73002500,32.4,135.4653139,34.7152955
1421,73002600,33.0,135.4653239,34.715293
1421,73002700,32.4,135.4653335,34.7152905
1421,73002800,32.0,135.4653427,34.7152881
1421,73002900,31.5,135.4653515,34.7152858
1421,73003000,32.0,135.4653602,34.7152836
1421,73003100,31.9,135.4653691,34.7152812
1421,73003200,32.4,135.4653788,34.7152786
1421,73003300,32.3,135.4653901,34.7152756
1421,73003400,32.4,135.4654036,34.7152719
1421,73003500,32.8,135.46542,34.7152674
1421,73003600,32.8,135.4654396,34.715262
1421,73003700,32.8,135.4654624,34.7152557
1421,73003800,32.9,135.4654877,34.7152488
1421,73003900,32.9,135.4655144,34.7152414
1421,73004000,33.0,135.4655411,34.7152341
1421,73004100,33.0,135.4655664,34.715227
1421,73004200,33.0,135.4655891,34.7152206
1421,73004300,35.0,135.4656088,34.7152149
1421,73004400,36.8,135.4656254,34.71521
1421,73004500,39.7,135.4656397,34.7152058
1421,73004600,40.5,135.4656523,34.7152019
1421,73004700,40.5,135.465664,34.7151984
1421,73004800,41.0,135.4656753,34.7151948
1421,73004900,41.2,135.4656865,34.7151913
1421,73005000,42.1,135.4656979,34.7151878
1421,73005100,42.6,135.4657093,34.7151842
1421,73005200,43.6,135.4657208,34.7151805
1421,73005300,43.6,135.4657324,34.7151768
1421,73005400,43.1,135.465744,34.715173
